Grid ID,Grid Square Geometric Place Expression
E67N36-22,"MULTIPOLYGON (((67.75 36.0,67.75 36.25,68.0 36.25,68 36,67.75 36.0)))"
E67N36-23,"MULTIPOLYGON (((67.5 36.25,67.5 36.5,67.75 36.5,67.75 36.25,67.5 36.25)))"
E67N36-24,"MULTIPOLYGON (((67.75 36.25,67.75 36.5,68.0 36.5,68.0 36.25,67.75 36.25)))"
E67N36-31,"MULTIPOLYGON (((67.0 36.5,67.0 36.75,67.25 36.75,67.25 36.5,67.0 36.5)))"
E67N36-32,"MULTIPOLYGON (((67.25 36.5,67.25 36.75,67.5 36.75,67.5 36.5,67.25 36.5)))"
E67N36-33,"MULTIPOLYGON (((67.0 36.75,67 37,67.25 37.0,67.25 36.75,67.0 36.75)))"
E67N36-34,"MULTIPOLYGON (((67.25 36.75,67.25 37.0,67.5 37.0,67.5 36.75,67.25 36.75)))"
E67N36-41,"MULTIPOLYGON (((67.5 36.5,67.5 36.75,67.75 36.75,67.75 36.5,67.5 36.5)))"
E67N36-42,"MULTIPOLYGON (((67.75 36.5,67.75 36.75,68.0 36.75,68.0 36.5,67.75 36.5)))"
E67N36-43,"MULTIPOLYGON (((67.5 36.75,67.5 37.0,67.75 37.0,67.75 36.75,67.5 36.75)))"
E67N36-44,"MULTIPOLYGON (((67.75 36.75,67.75 37.0,68 37,68.0 36.75,67.75 36.75)))"
E67N37-11,"MULTIPOLYGON (((67 37,67.0 37.25,67.25 37.25,67.25 37.0,67 37)))"
E67N37-12,"MULTIPOLYGON (((67.25 37.0,67.25 37.25,67.5 37.25,67.5 37.0,67.25 37.0)))"
E67N37-13,"MULTIPOLYGON (((67.0 37.25,67.0 37.5,67.25 37.5,67.25 37.25,67.0 37.25)))"
E67N37-14,"MULTIPOLYGON (((67.25 37.25,67.25 37.5,67.5 37.5,67.5 37.25,67.25 37.25)))"
E67N37-21,"MULTIPOLYGON (((67.5 37.0,67.5 37.25,67.75 37.25,67.75 37.0,67.5 37.0)))"
E67N37-22,"MULTIPOLYGON (((67.75 37.0,67.75 37.25,68.0 37.25,68 37,67.75 37.0)))"
E67N37-23,"MULTIPOLYGON (((67.5 37.25,67.5 37.5,67.75 37.5,67.75 37.25,67.5 37.25)))"
E67N37-24,"MULTIPOLYGON (((67.75 37.25,67.75 37.5,68.0 37.5,68.0 37.25,67.75 37.25)))"
E67N37-31,"MULTIPOLYGON (((67.0 37.5,67.0 37.75,67.25 37.75,67.25 37.5,67.0 37.5)))"
E67N37-32,"MULTIPOLYGON (((67.25 37.5,67.25 37.75,67.5 37.75,67.5 37.5,67.25 37.5)))"
E67N37-33,"MULTIPOLYGON (((67.0 37.75,67 38,67.25 38.0,67.25 37.75,67.0 37.75)))"
E67N37-34,"MULTIPOLYGON (((67.25 37.75,67.25 38.0,67.5 38.0,67.5 37.75,67.25 37.75)))"
E67N37-41,"MULTIPOLYGON (((67.5 37.5,67.5 37.75,67.75 37.75,67.75 37.5,67.5 37.5)))"
E67N37-42,"MULTIPOLYGON (((67.75 37.5,67.75 37.75,68.0 37.75,68.0 37.5,67.75 37.5)))"
E67N37-43,"MULTIPOLYGON (((67.5 37.75,67.5 38.0,67.75 38.0,67.75 37.75,67.5 37.75)))"
E67N37-44,"MULTIPOLYGON (((67.75 37.75,67.75 38.0,68 38,68.0 37.75,67.75 37.75)))"
E67N38-11,"MULTIPOLYGON (((67 38,67.0 38.25,67.25 38.25,67.25 38.0,67 38)))"
E67N38-12,"MULTIPOLYGON (((67.25 38.0,67.25 38.25,67.5 38.25,67.5 38.0,67.25 38.0)))"
E67N38-13,"MULTIPOLYGON (((67.0 38.25,67.0 38.5,67.25 38.5,67.25 38.25,67.0 38.25)))"
E67N38-14,"MULTIPOLYGON (((67.25 38.25,67.25 38.5,67.5 38.5,67.5 38.25,67.25 38.25)))"
E67N38-21,"MULTIPOLYGON (((67.5 38.0,67.5 38.25,67.75 38.25,67.75 38.0,67.5 38.0)))"
E67N38-22,"MULTIPOLYGON (((67.75 38.0,67.75 38.25,68.0 38.25,68 38,67.75 38.0)))"
E67N38-23,"MULTIPOLYGON (((67.5 38.25,67.5 38.5,67.75 38.5,67.75 38.25,67.5 38.25)))"
E67N38-24,"MULTIPOLYGON (((67.75 38.25,67.75 38.5,68.0 38.5,68.0 38.25,67.75 38.25)))"
E68N29-13,"MULTIPOLYGON (((68.0 29.25,68.0 29.5,68.25 29.5,68.25 29.25,68.0 29.25)))"
E68N29-14,"MULTIPOLYGON (((68.25 29.25,68.25 29.5,68.5 29.5,68.5 29.25,68.25 29.25)))"
E68N29-23,"MULTIPOLYGON (((68.5 29.25,68.5 29.5,68.75 29.5,68.75 29.25,68.5 29.25)))"
E68N29-24,"MULTIPOLYGON (((68.75 29.25,68.75 29.5,69.0 29.5,69.0 29.25,68.75 29.25)))"
E68N29-31,"MULTIPOLYGON (((68.0 29.5,68.0 29.75,68.25 29.75,68.25 29.5,68.0 29.5)))"
E68N29-32,"MULTIPOLYGON (((68.25 29.5,68.25 29.75,68.5 29.75,68.5 29.5,68.25 29.5)))"
E68N29-33,"MULTIPOLYGON (((68.0 29.75,68 30,68.25 30.0,68.25 29.75,68.0 29.75)))"
E68N29-34,"MULTIPOLYGON (((68.25 29.75,68.25 30.0,68.5 30.0,68.5 29.75,68.25 29.75)))"
E68N29-41,"MULTIPOLYGON (((68.5 29.5,68.5 29.75,68.75 29.75,68.75 29.5,68.5 29.5)))"
E68N29-42,"MULTIPOLYGON (((68.75 29.5,68.75 29.75,69.0 29.75,69.0 29.5,68.75 29.5)))"
E68N29-43,"MULTIPOLYGON (((68.5 29.75,68.5 30.0,68.75 30.0,68.75 29.75,68.5 29.75)))"
E68N29-44,"MULTIPOLYGON (((68.75 29.75,68.75 30.0,69 30,69.0 29.75,68.75 29.75)))"
E68N30-11,"MULTIPOLYGON (((68 30,68.0 30.25,68.25 30.25,68.25 30.0,68 30)))"
E68N30-12,"MULTIPOLYGON (((68.25 30.0,68.25 30.25,68.5 30.25,68.5 30.0,68.25 30.0)))"
E68N30-13,"MULTIPOLYGON (((68.0 30.25,68.0 30.5,68.25 30.5,68.25 30.25,68.0 30.25)))"
E68N30-14,"MULTIPOLYGON (((68.25 30.25,68.25 30.5,68.5 30.5,68.5 30.25,68.25 30.25)))"
E68N30-21,"MULTIPOLYGON (((68.5 30.0,68.5 30.25,68.75 30.25,68.75 30.0,68.5 30.0)))"
E68N30-22,"MULTIPOLYGON (((68.75 30.0,68.75 30.25,69.0 30.25,69 30,68.75 30.0)))"
E68N30-23,"MULTIPOLYGON (((68.5 30.25,68.5 30.5,68.75 30.5,68.75 30.25,68.5 30.25)))"
E68N30-24,"MULTIPOLYGON (((68.75 30.25,68.75 30.5,69.0 30.5,69.0 30.25,68.75 30.25)))"
E68N30-31,"MULTIPOLYGON (((68.0 30.5,68.0 30.75,68.25 30.75,68.25 30.5,68.0 30.5)))"
E68N30-32,"MULTIPOLYGON (((68.25 30.5,68.25 30.75,68.5 30.75,68.5 30.5,68.25 30.5)))"
E68N30-33,"MULTIPOLYGON (((68.0 30.75,68 31,68.25 31.0,68.25 30.75,68.0 30.75)))"
E68N30-34,"MULTIPOLYGON (((68.25 30.75,68.25 31.0,68.5 31.0,68.5 30.75,68.25 30.75)))"
E68N30-41,"MULTIPOLYGON (((68.5 30.5,68.5 30.75,68.75 30.75,68.75 30.5,68.5 30.5)))"
E68N30-42,"MULTIPOLYGON (((68.75 30.5,68.75 30.75,69.0 30.75,69.0 30.5,68.75 30.5)))"
E68N30-43,"MULTIPOLYGON (((68.5 30.75,68.5 31.0,68.75 31.0,68.75 30.75,68.5 30.75)))"
E68N30-44,"MULTIPOLYGON (((68.75 30.75,68.75 31.0,69 31,69.0 30.75,68.75 30.75)))"
E68N31-11,"MULTIPOLYGON (((68 31,68.0 31.25,68.25 31.25,68.25 31.0,68 31)))"
E68N31-12,"MULTIPOLYGON (((68.25 31.0,68.25 31.25,68.5 31.25,68.5 31.0,68.25 31.0)))"
E68N31-13,"MULTIPOLYGON (((68.0 31.25,68.0 31.5,68.25 31.5,68.25 31.25,68.0 31.25)))"
E68N31-14,"MULTIPOLYGON (((68.25 31.25,68.25 31.5,68.5 31.5,68.5 31.25,68.25 31.25)))"
E68N31-21,"MULTIPOLYGON (((68.5 31.0,68.5 31.25,68.75 31.25,68.75 31.0,68.5 31.0)))"
E68N31-22,"MULTIPOLYGON (((68.75 31.0,68.75 31.25,69.0 31.25,69 31,68.75 31.0)))"
E68N31-23,"MULTIPOLYGON (((68.5 31.25,68.5 31.5,68.75 31.5,68.75 31.25,68.5 31.25)))"
E68N31-24,"MULTIPOLYGON (((68.75 31.25,68.75 31.5,69.0 31.5,69.0 31.25,68.75 31.25)))"
E68N31-31,"MULTIPOLYGON (((68.0 31.5,68.0 31.75,68.25 31.75,68.25 31.5,68.0 31.5)))"
E68N31-32,"MULTIPOLYGON (((68.25 31.5,68.25 31.75,68.5 31.75,68.5 31.5,68.25 31.5)))"
E68N31-33,"MULTIPOLYGON (((68.0 31.75,68 32,68.25 32.0,68.25 31.75,68.0 31.75)))"
E68N31-34,"MULTIPOLYGON (((68.25 31.75,68.25 32.0,68.5 32.0,68.5 31.75,68.25 31.75)))"
E68N31-41,"MULTIPOLYGON (((68.5 31.5,68.5 31.75,68.75 31.75,68.75 31.5,68.5 31.5)))"
E68N31-42,"MULTIPOLYGON (((68.75 31.5,68.75 31.75,69.0 31.75,69.0 31.5,68.75 31.5)))"
E68N31-43,"MULTIPOLYGON (((68.5 31.75,68.5 32.0,68.75 32.0,68.75 31.75,68.5 31.75)))"
E68N31-44,"MULTIPOLYGON (((68.75 31.75,68.75 32.0,69 32,69.0 31.75,68.75 31.75)))"
E68N32-11,"MULTIPOLYGON (((68 32,68.0 32.25,68.25 32.25,68.25 32.0,68 32)))"
E68N32-12,"MULTIPOLYGON (((68.25 32.0,68.25 32.25,68.5 32.25,68.5 32.0,68.25 32.0)))"
E68N32-13,"MULTIPOLYGON (((68.0 32.25,68.0 32.5,68.25 32.5,68.25 32.25,68.0 32.25)))"
E68N32-14,"MULTIPOLYGON (((68.25 32.25,68.25 32.5,68.5 32.5,68.5 32.25,68.25 32.25)))"
E68N32-21,"MULTIPOLYGON (((68.5 32.0,68.5 32.25,68.75 32.25,68.75 32.0,68.5 32.0)))"
E68N32-22,"MULTIPOLYGON (((68.75 32.0,68.75 32.25,69.0 32.25,69 32,68.75 32.0)))"
E68N32-23,"MULTIPOLYGON (((68.5 32.25,68.5 32.5,68.75 32.5,68.75 32.25,68.5 32.25)))"
E68N32-24,"MULTIPOLYGON (((68.75 32.25,68.75 32.5,69.0 32.5,69.0 32.25,68.75 32.25)))"
E68N32-31,"MULTIPOLYGON (((68.0 32.5,68.0 32.75,68.25 32.75,68.25 32.5,68.0 32.5)))"
E68N32-32,"MULTIPOLYGON (((68.25 32.5,68.25 32.75,68.5 32.75,68.5 32.5,68.25 32.5)))"
E68N32-33,"MULTIPOLYGON (((68.0 32.75,68 33,68.25 33.0,68.25 32.75,68.0 32.75)))"
E68N32-34,"MULTIPOLYGON (((68.25 32.75,68.25 33.0,68.5 33.0,68.5 32.75,68.25 32.75)))"
E68N32-41,"MULTIPOLYGON (((68.5 32.5,68.5 32.75,68.75 32.75,68.75 32.5,68.5 32.5)))"
E68N32-42,"MULTIPOLYGON (((68.75 32.5,68.75 32.75,69.0 32.75,69.0 32.5,68.75 32.5)))"
E68N32-43,"MULTIPOLYGON (((68.5 32.75,68.5 33.0,68.75 33.0,68.75 32.75,68.5 32.75)))"
E68N32-44,"MULTIPOLYGON (((68.75 32.75,68.75 33.0,69 33,69.0 32.75,68.75 32.75)))"
E68N33-11,"MULTIPOLYGON (((68 33,68.0 33.25,68.25 33.25,68.25 33.0,68 33)))"
E68N33-12,"MULTIPOLYGON (((68.25 33.0,68.25 33.25,68.5 33.25,68.5 33.0,68.25 33.0)))"
E68N33-13,"MULTIPOLYGON (((68.0 33.25,68.0 33.5,68.25 33.5,68.25 33.25,68.0 33.25)))"
E68N33-14,"MULTIPOLYGON (((68.25 33.25,68.25 33.5,68.5 33.5,68.5 33.25,68.25 33.25)))"
E68N33-21,"MULTIPOLYGON (((68.5 33.0,68.5 33.25,68.75 33.25,68.75 33.0,68.5 33.0)))"
E68N33-22,"MULTIPOLYGON (((68.75 33.0,68.75 33.25,69.0 33.25,69 33,68.75 33.0)))"
E68N33-23,"MULTIPOLYGON (((68.5 33.25,68.5 33.5,68.75 33.5,68.75 33.25,68.5 33.25)))"
E68N33-24,"MULTIPOLYGON (((68.75 33.25,68.75 33.5,69.0 33.5,69.0 33.25,68.75 33.25)))"
E68N33-31,"MULTIPOLYGON (((68.0 33.5,68.0 33.75,68.25 33.75,68.25 33.5,68.0 33.5)))"
E68N33-32,"MULTIPOLYGON (((68.25 33.5,68.25 33.75,68.5 33.75,68.5 33.5,68.25 33.5)))"
E68N33-33,"MULTIPOLYGON (((68.0 33.75,68 34,68.25 34.0,68.25 33.75,68.0 33.75)))"
E68N33-34,"MULTIPOLYGON (((68.25 33.75,68.25 34.0,68.5 34.0,68.5 33.75,68.25 33.75)))"
E68N33-41,"MULTIPOLYGON (((68.5 33.5,68.5 33.75,68.75 33.75,68.75 33.5,68.5 33.5)))"
E68N33-42,"MULTIPOLYGON (((68.75 33.5,68.75 33.75,69.0 33.75,69.0 33.5,68.75 33.5)))"
E68N33-43,"MULTIPOLYGON (((68.5 33.75,68.5 34.0,68.75 34.0,68.75 33.75,68.5 33.75)))"
E68N33-44,"MULTIPOLYGON (((68.75 33.75,68.75 34.0,69 34,69.0 33.75,68.75 33.75)))"
E68N34-11,"MULTIPOLYGON (((68 34,68.0 34.25,68.25 34.25,68.25 34.0,68 34)))"
E68N34-12,"MULTIPOLYGON (((68.25 34.0,68.25 34.25,68.5 34.25,68.5 34.0,68.25 34.0)))"
E68N34-13,"MULTIPOLYGON (((68.0 34.25,68.0 34.5,68.25 34.5,68.25 34.25,68.0 34.25)))"
E68N34-14,"MULTIPOLYGON (((68.25 34.25,68.25 34.5,68.5 34.5,68.5 34.25,68.25 34.25)))"
E68N34-21,"MULTIPOLYGON (((68.5 34.0,68.5 34.25,68.75 34.25,68.75 34.0,68.5 34.0)))"
E68N34-22,"MULTIPOLYGON (((68.75 34.0,68.75 34.25,69.0 34.25,69 34,68.75 34.0)))"
E68N34-23,"MULTIPOLYGON (((68.5 34.25,68.5 34.5,68.75 34.5,68.75 34.25,68.5 34.25)))"
E68N34-24,"MULTIPOLYGON (((68.75 34.25,68.75 34.5,69.0 34.5,69.0 34.25,68.75 34.25)))"
E68N34-31,"MULTIPOLYGON (((68.0 34.5,68.0 34.75,68.25 34.75,68.25 34.5,68.0 34.5)))"
E68N34-32,"MULTIPOLYGON (((68.25 34.5,68.25 34.75,68.5 34.75,68.5 34.5,68.25 34.5)))"
E68N34-33,"MULTIPOLYGON (((68.0 34.75,68 35,68.25 35.0,68.25 34.75,68.0 34.75)))"
E68N34-34,"MULTIPOLYGON (((68.25 34.75,68.25 35.0,68.5 35.0,68.5 34.75,68.25 34.75)))"
E68N34-41,"MULTIPOLYGON (((68.5 34.5,68.5 34.75,68.75 34.75,68.75 34.5,68.5 34.5)))"
E68N34-42,"MULTIPOLYGON (((68.75 34.5,68.75 34.75,69.0 34.75,69.0 34.5,68.75 34.5)))"
E68N34-43,"MULTIPOLYGON (((68.5 34.75,68.5 35.0,68.75 35.0,68.75 34.75,68.5 34.75)))"
E68N34-44,"MULTIPOLYGON (((68.75 34.75,68.75 35.0,69 35,69.0 34.75,68.75 34.75)))"
E68N35-11,"MULTIPOLYGON (((68 35,68.0 35.25,68.25 35.25,68.25 35.0,68 35)))"
E68N35-12,"MULTIPOLYGON (((68.25 35.0,68.25 35.25,68.5 35.25,68.5 35.0,68.25 35.0)))"
E68N35-13,"MULTIPOLYGON (((68.0 35.25,68.0 35.5,68.25 35.5,68.25 35.25,68.0 35.25)))"
E68N35-14,"MULTIPOLYGON (((68.25 35.25,68.25 35.5,68.5 35.5,68.5 35.25,68.25 35.25)))"
E68N35-21,"MULTIPOLYGON (((68.5 35.0,68.5 35.25,68.75 35.25,68.75 35.0,68.5 35.0)))"
E68N35-22,"MULTIPOLYGON (((68.75 35.0,68.75 35.25,69.0 35.25,69 35,68.75 35.0)))"
E68N35-23,"MULTIPOLYGON (((68.5 35.25,68.5 35.5,68.75 35.5,68.75 35.25,68.5 35.25)))"
E68N35-24,"MULTIPOLYGON (((68.75 35.25,68.75 35.5,69.0 35.5,69.0 35.25,68.75 35.25)))"
E68N35-31,"MULTIPOLYGON (((68.0 35.5,68.0 35.75,68.25 35.75,68.25 35.5,68.0 35.5)))"
E68N35-32,"MULTIPOLYGON (((68.25 35.5,68.25 35.75,68.5 35.75,68.5 35.5,68.25 35.5)))"
E68N35-33,"MULTIPOLYGON (((68.0 35.75,68 36,68.25 36.0,68.25 35.75,68.0 35.75)))"
E68N35-34,"MULTIPOLYGON (((68.25 35.75,68.25 36.0,68.5 36.0,68.5 35.75,68.25 35.75)))"
E68N35-41,"MULTIPOLYGON (((68.5 35.5,68.5 35.75,68.75 35.75,68.75 35.5,68.5 35.5)))"
E68N35-42,"MULTIPOLYGON (((68.75 35.5,68.75 35.75,69.0 35.75,69.0 35.5,68.75 35.5)))"
E68N35-43,"MULTIPOLYGON (((68.5 35.75,68.5 36.0,68.75 36.0,68.75 35.75,68.5 35.75)))"
E68N35-44,"MULTIPOLYGON (((68.75 35.75,68.75 36.0,69 36,69.0 35.75,68.75 35.75)))"
E68N36-11,"MULTIPOLYGON (((68 36,68.0 36.25,68.25 36.25,68.25 36.0,68 36)))"
E68N36-12,"MULTIPOLYGON (((68.25 36.0,68.25 36.25,68.5 36.25,68.5 36.0,68.25 36.0)))"
E68N36-13,"MULTIPOLYGON (((68.0 36.25,68.0 36.5,68.25 36.5,68.25 36.25,68.0 36.25)))"
E68N36-14,"MULTIPOLYGON (((68.25 36.25,68.25 36.5,68.5 36.5,68.5 36.25,68.25 36.25)))"
E68N36-21,"MULTIPOLYGON (((68.5 36.0,68.5 36.25,68.75 36.25,68.75 36.0,68.5 36.0)))"
E68N36-22,"MULTIPOLYGON (((68.75 36.0,68.75 36.25,69.0 36.25,69 36,68.75 36.0)))"
E68N36-23,"MULTIPOLYGON (((68.5 36.25,68.5 36.5,68.75 36.5,68.75 36.25,68.5 36.25)))"
E68N36-24,"MULTIPOLYGON (((68.75 36.25,68.75 36.5,69.0 36.5,69.0 36.25,68.75 36.25)))"
E68N36-31,"MULTIPOLYGON (((68.0 36.5,68.0 36.75,68.25 36.75,68.25 36.5,68.0 36.5)))"
E68N36-32,"MULTIPOLYGON (((68.25 36.5,68.25 36.75,68.5 36.75,68.5 36.5,68.25 36.5)))"
E68N36-33,"MULTIPOLYGON (((68.0 36.75,68 37,68.25 37.0,68.25 36.75,68.0 36.75)))"
E68N36-34,"MULTIPOLYGON (((68.25 36.75,68.25 37.0,68.5 37.0,68.5 36.75,68.25 36.75)))"
E68N36-41,"MULTIPOLYGON (((68.5 36.5,68.5 36.75,68.75 36.75,68.75 36.5,68.5 36.5)))"
E68N36-42,"MULTIPOLYGON (((68.75 36.5,68.75 36.75,69.0 36.75,69.0 36.5,68.75 36.5)))"
E68N36-43,"MULTIPOLYGON (((68.5 36.75,68.5 37.0,68.75 37.0,68.75 36.75,68.5 36.75)))"
E68N36-44,"MULTIPOLYGON (((68.75 36.75,68.75 37.0,69 37,69.0 36.75,68.75 36.75)))"
E68N37-11,"MULTIPOLYGON (((68 37,68.0 37.25,68.25 37.25,68.25 37.0,68 37)))"
E68N37-12,"MULTIPOLYGON (((68.25 37.0,68.25 37.25,68.5 37.25,68.5 37.0,68.25 37.0)))"
E68N37-13,"MULTIPOLYGON (((68.0 37.25,68.0 37.5,68.25 37.5,68.25 37.25,68.0 37.25)))"
E68N37-14,"MULTIPOLYGON (((68.25 37.25,68.25 37.5,68.5 37.5,68.5 37.25,68.25 37.25)))"
E68N37-21,"MULTIPOLYGON (((68.5 37.0,68.5 37.25,68.75 37.25,68.75 37.0,68.5 37.0)))"
E68N37-22,"MULTIPOLYGON (((68.75 37.0,68.75 37.25,69.0 37.25,69 37,68.75 37.0)))"
E68N37-23,"MULTIPOLYGON (((68.5 37.25,68.5 37.5,68.75 37.5,68.75 37.25,68.5 37.25)))"
E68N37-24,"MULTIPOLYGON (((68.75 37.25,68.75 37.5,69.0 37.5,69.0 37.25,68.75 37.25)))"
E68N37-31,"MULTIPOLYGON (((68.0 37.5,68.0 37.75,68.25 37.75,68.25 37.5,68.0 37.5)))"
E68N37-32,"MULTIPOLYGON (((68.25 37.5,68.25 37.75,68.5 37.75,68.5 37.5,68.25 37.5)))"
E68N37-33,"MULTIPOLYGON (((68.0 37.75,68 38,68.25 38.0,68.25 37.75,68.0 37.75)))"
E68N37-34,"MULTIPOLYGON (((68.25 37.75,68.25 38.0,68.5 38.0,68.5 37.75,68.25 37.75)))"
E68N37-41,"MULTIPOLYGON (((68.5 37.5,68.5 37.75,68.75 37.75,68.75 37.5,68.5 37.5)))"
E68N37-42,"MULTIPOLYGON (((68.75 37.5,68.75 37.75,69.0 37.75,69.0 37.5,68.75 37.5)))"
E68N37-43,"MULTIPOLYGON (((68.5 37.75,68.5 38.0,68.75 38.0,68.75 37.75,68.5 37.75)))"
E68N37-44,"MULTIPOLYGON (((68.75 37.75,68.75 38.0,69 38,69.0 37.75,68.75 37.75)))"
E68N38-11,"MULTIPOLYGON (((68 38,68.0 38.25,68.25 38.25,68.25 38.0,68 38)))"
E68N38-12,"MULTIPOLYGON (((68.25 38.0,68.25 38.25,68.5 38.25,68.5 38.0,68.25 38.0)))"
E68N38-13,"MULTIPOLYGON (((68.0 38.25,68.0 38.5,68.25 38.5,68.25 38.25,68.0 38.25)))"
E68N38-14,"MULTIPOLYGON (((68.25 38.25,68.25 38.5,68.5 38.5,68.5 38.25,68.25 38.25)))"
E68N38-21,"MULTIPOLYGON (((68.5 38.0,68.5 38.25,68.75 38.25,68.75 38.0,68.5 38.0)))"
E68N38-22,"MULTIPOLYGON (((68.75 38.0,68.75 38.25,69.0 38.25,69 38,68.75 38.0)))"
E68N38-23,"MULTIPOLYGON (((68.5 38.25,68.5 38.5,68.75 38.5,68.75 38.25,68.5 38.25)))"
E68N38-24,"MULTIPOLYGON (((68.75 38.25,68.75 38.5,69.0 38.5,69.0 38.25,68.75 38.25)))"
E69N29-13,"MULTIPOLYGON (((69.0 29.25,69.0 29.5,69.25 29.5,69.25 29.25,69.0 29.25)))"
E69N29-14,"MULTIPOLYGON (((69.25 29.25,69.25 29.5,69.5 29.5,69.5 29.25,69.25 29.25)))"
E69N29-23,"MULTIPOLYGON (((69.5 29.25,69.5 29.5,69.75 29.5,69.75 29.25,69.5 29.25)))"
E69N29-24,"MULTIPOLYGON (((69.75 29.25,69.75 29.5,70.0 29.5,70.0 29.25,69.75 29.25)))"
E69N29-31,"MULTIPOLYGON (((69.0 29.5,69.0 29.75,69.25 29.75,69.25 29.5,69.0 29.5)))"
E69N29-32,"MULTIPOLYGON (((69.25 29.5,69.25 29.75,69.5 29.75,69.5 29.5,69.25 29.5)))"
E69N29-33,"MULTIPOLYGON (((69.0 29.75,69 30,69.25 30.0,69.25 29.75,69.0 29.75)))"
E69N29-34,"MULTIPOLYGON (((69.25 29.75,69.25 30.0,69.5 30.0,69.5 29.75,69.25 29.75)))"
E69N29-41,"MULTIPOLYGON (((69.5 29.5,69.5 29.75,69.75 29.75,69.75 29.5,69.5 29.5)))"
E69N29-42,"MULTIPOLYGON (((69.75 29.5,69.75 29.75,70.0 29.75,70.0 29.5,69.75 29.5)))"
E69N29-43,"MULTIPOLYGON (((69.5 29.75,69.5 30.0,69.75 30.0,69.75 29.75,69.5 29.75)))"
E69N29-44,"MULTIPOLYGON (((69.75 29.75,69.75 30.0,70 30,70.0 29.75,69.75 29.75)))"
E69N30-11,"MULTIPOLYGON (((69 30,69.0 30.25,69.25 30.25,69.25 30.0,69 30)))"
E69N30-12,"MULTIPOLYGON (((69.25 30.0,69.25 30.25,69.5 30.25,69.5 30.0,69.25 30.0)))"
E69N30-13,"MULTIPOLYGON (((69.0 30.25,69.0 30.5,69.25 30.5,69.25 30.25,69.0 30.25)))"
E69N30-14,"MULTIPOLYGON (((69.25 30.25,69.25 30.5,69.5 30.5,69.5 30.25,69.25 30.25)))"
E69N30-21,"MULTIPOLYGON (((69.5 30.0,69.5 30.25,69.75 30.25,69.75 30.0,69.5 30.0)))"
E69N30-22,"MULTIPOLYGON (((69.75 30.0,69.75 30.25,70.0 30.25,70 30,69.75 30.0)))"
E69N30-23,"MULTIPOLYGON (((69.5 30.25,69.5 30.5,69.75 30.5,69.75 30.25,69.5 30.25)))"
E69N30-24,"MULTIPOLYGON (((69.75 30.25,69.75 30.5,70.0 30.5,70.0 30.25,69.75 30.25)))"
E69N30-31,"MULTIPOLYGON (((69.0 30.5,69.0 30.75,69.25 30.75,69.25 30.5,69.0 30.5)))"
E69N30-32,"MULTIPOLYGON (((69.25 30.5,69.25 30.75,69.5 30.75,69.5 30.5,69.25 30.5)))"
E69N30-33,"MULTIPOLYGON (((69.0 30.75,69 31,69.25 31.0,69.25 30.75,69.0 30.75)))"
E69N30-34,"MULTIPOLYGON (((69.25 30.75,69.25 31.0,69.5 31.0,69.5 30.75,69.25 30.75)))"
E69N30-41,"MULTIPOLYGON (((69.5 30.5,69.5 30.75,69.75 30.75,69.75 30.5,69.5 30.5)))"
E69N30-42,"MULTIPOLYGON (((69.75 30.5,69.75 30.75,70.0 30.75,70.0 30.5,69.75 30.5)))"
E69N30-43,"MULTIPOLYGON (((69.5 30.75,69.5 31.0,69.75 31.0,69.75 30.75,69.5 30.75)))"
E69N30-44,"MULTIPOLYGON (((69.75 30.75,69.75 31.0,70 31,70.0 30.75,69.75 30.75)))"
E69N31-11,"MULTIPOLYGON (((69 31,69.0 31.25,69.25 31.25,69.25 31.0,69 31)))"
E69N31-12,"MULTIPOLYGON (((69.25 31.0,69.25 31.25,69.5 31.25,69.5 31.0,69.25 31.0)))"
E69N31-13,"MULTIPOLYGON (((69.0 31.25,69.0 31.5,69.25 31.5,69.25 31.25,69.0 31.25)))"
E69N31-14,"MULTIPOLYGON (((69.25 31.25,69.25 31.5,69.5 31.5,69.5 31.25,69.25 31.25)))"
E69N31-21,"MULTIPOLYGON (((69.5 31.0,69.5 31.25,69.75 31.25,69.75 31.0,69.5 31.0)))"
E69N31-22,"MULTIPOLYGON (((69.75 31.0,69.75 31.25,70.0 31.25,70 31,69.75 31.0)))"
E69N31-23,"MULTIPOLYGON (((69.5 31.25,69.5 31.5,69.75 31.5,69.75 31.25,69.5 31.25)))"
E69N31-24,"MULTIPOLYGON (((69.75 31.25,69.75 31.5,70.0 31.5,70.0 31.25,69.75 31.25)))"
E69N31-31,"MULTIPOLYGON (((69.0 31.5,69.0 31.75,69.25 31.75,69.25 31.5,69.0 31.5)))"
E69N31-32,"MULTIPOLYGON (((69.25 31.5,69.25 31.75,69.5 31.75,69.5 31.5,69.25 31.5)))"
E69N31-33,"MULTIPOLYGON (((69.0 31.75,69 32,69.25 32.0,69.25 31.75,69.0 31.75)))"
E69N31-34,"MULTIPOLYGON (((69.25 31.75,69.25 32.0,69.5 32.0,69.5 31.75,69.25 31.75)))"
E69N31-41,"MULTIPOLYGON (((69.5 31.5,69.5 31.75,69.75 31.75,69.75 31.5,69.5 31.5)))"
E69N31-42,"MULTIPOLYGON (((69.75 31.5,69.75 31.75,70.0 31.75,70.0 31.5,69.75 31.5)))"
E69N31-43,"MULTIPOLYGON (((69.5 31.75,69.5 32.0,69.75 32.0,69.75 31.75,69.5 31.75)))"
